Date Time,Order ID,Amount,Ccy
2025-05-01 04:35:03.340,20-36977-raO5P9yUdvmEjYoW-20250501033500,1000.0,780
2025-05-01 04:22:36.960,7-30032-d4fQvIaZjhKCsMfn-20250501032041,1314.53,780
2025-05-01 03:56:31.157,99-49740-YsPPD53y9rDLzfF2-20250501025628,1000.0,780
2025-05-01 03:37:26.090,30-36977-6iQYqY9PB8WSynzV-20250501023721,600.0,780
2025-05-01 03:26:32.593,21-36560-T1Zo6RE9UYeGEtYb-20250501022630,3000.0,780
2025-05-01 03:23:36.877,64-36977-zK6DEWWAAvtUonmS-20250501022334,3000.0,780
2025-05-01 03:08:24.470,37-37032-4r13dXbcN6hUIvVd-20250501020821,2000.0,780
2025-05-01 03:06:53.180,33-36977-fMXayZPCV1YucfGx-20250501020649,600.0,780
2025-05-01 02:54:25.960,50-35651-yln0s5mQzuSGJW3l-20250501015424,1000.0,780
2025-05-01 02:50:41.357,47-36977-GViVHFEGIRY8RK35-20250501015036,500.0,780
2025-05-01 02:50:10.113,67-36560-xbRy3YDqeXBWtxB4-20250501015008,5000.0,780
2025-05-01 02:49:16.290,61-36560-zPfqIZNfkdYNa7Jy-20250501014912,5000.0,780
2025-05-01 02:44:40.967,61-35651-2seNBLxMEYmW6KLg-20250501014438,1000.0,780
2025-05-01 02:24:59.703,22-36977-8GnBdRuaj8VDjnwJ-20250501012456,600.0,780
2025-05-01 02:22:53.157,98-49740-JSdcSCsQtculHFEN-20250501012251,1000.0,780
2025-05-01 02:22:41.473,61-38659-vxlfWa2udjmg4VDM-20250501012235,500.0,780
2025-05-01 02:19:11.240,26-36977-F9iSeUrnvHkPjiS6-20250501011905,500.0,780
2025-05-01 02:13:32.887,92-36977-ajyQbClPg5VmJDBc-20250501011331,500.0,780
2025-05-01 02:09:58.763,56-49740-EpsbYJLTzqevDLV2-20250501010953,600.0,780
2025-05-01 02:03:53.367,28-35177-LQzhSpuKCku9Mt4S-20250501010346,500.0,780
2025-05-01 02:00:16.600,23-36977-WCfVSuxUoVNpx8nG-20250501010011,500.0,780
2025-05-01 01:58:07.320,77-38661-yNhGcPH5MiMooRoh-20250501005805,10000.0,780
2025-05-01 01:54:38.040,8-36977-HEp5AZevBejObTX8-20250501005433,500.0,780
2025-05-01 01:54:18.267,56-38661-gHOnYO95ccYasEO4-20250501005416,1200.0,780
2025-05-01 01:53:29.947,2-41673-aiKhXHlm94pv6mwy-20250501005323,1500.0,780
2025-05-01 01:41:24.267,53-36977-oVduwV6ZGFA8xTWr-20250501004121,500.0,780
2025-05-01 01:36:38.230,22-35177-rH8hvB5LmvRb2bVW-20250501003633,100.0,780
2025-05-01 01:33:28.580,67-38138-9jAdMsWetgsy6pHN-20250501003324,500.0,780
2025-05-01 01:33:09.817,15-54362-6-20250501003118,53.45,780
2025-05-01 01:25:36.490,32-35177-pBRvrV1G3nrsnitA-20250501002534,100.0,780
2025-05-01 01:23:05.143,97-38661-LRhJK0Q9MJpCX8h8-20250501002257,300.0,780
2025-05-01 01:22:02.037,20-38663-Cq8oUpndWqHgses3-20250501002159,3000.0,780
2025-05-01 01:21:46.657,64-49740-tk7etsCJMvxnO7p7-20250501002144,800.0,780
2025-05-01 01:20:54.477,90-49655-mPke0wyRDVw4I-20250501002052,8.95,780
2025-05-01 01:20:22.070,38-36977-9Yjj6VPOy6tZjw7Y-20250501002019,500.0,780
2025-05-01 01:18:55.933,53-38608-Y8qFB9mdgkiyc37U-20250501001851,63.5,780
2025-05-01 01:18:39.117,24-49740-Ral2jWgcFfdNImos-20250501001832,1000.0,780
2025-05-01 01:17:02.410,44-38661-NNqOL7ObwggTPdhv-20250501001700,600.0,780
2025-05-01 01:13:41.703,92-35177-jQ5I8pkmEnpRdxti-20250501001339,200.0,780
2025-05-01 01:12:00.330,52-36560-OilwvqOSgV3ZCWUH-20250501001158,4000.0,780
2025-05-01 01:10:19.033,28-37032-TjVaxeiTHRhHbsmi-20250501001017,1000.0,780
2025-05-01 01:07:39.727,84-36977-hicYDW63pI9vbNRG-20250501000737,2000.0,780
2025-05-01 01:06:58.270,37-38608-rLlfKhf8ow7XBPlK-20250501000650,22.3,780
2025-05-01 01:06:27.913,83-30032-n4HOzECauReUjLBr-20250501000437,933.43,780
2025-05-01 01:04:40.960,81-9864-PID-33656629-20250501000323,484.23,780
2025-05-01 01:03:58.033,84-49740-dYvLt7P6Cd5QRZ3m-20250501000350,500.0,780
2025-05-01 01:01:24.053,31-36560-ke6MEMeOLMJQOcXD-20250501000118,1000.0,780
2025-05-01 00:59:44.540,3-38608-Bod2VAQg38gyK5ck-20250430235942,37.75,780
2025-05-01 00:58:19.453,70-38662-qJi4eU7q3d889tyY-20250430235811,300.0,780
2025-05-01 00:57:44.293,76-49740-bNM9fyqfBJ01Cvcu-20250430235740,3000.0,780
2025-05-01 00:57:37.290,72-38608-IByvU3awwB860X2j-20250430235729,68.65,780
2025-05-01 00:54:20.673,56-36977-jFa8LJl5d50r7AQl-20250430235414,5000.0,780
2025-05-01 00:53:29.690,5-36560-K8katLBdUDwKzJAy-20250430235327,1000.0,780
2025-05-01 00:53:26.150,21-38661-ywgoObydPFHqzQyo-20250430235323,600.0,780
2025-05-01 00:52:38.153,55-36977-zEHPcdqGeeM4e2zN-20250430235232,750.0,780
2025-05-01 00:51:08.037,84-41673-SVfb1d6xKrDhn4ff-20250430235105,400.0,780
2025-05-01 00:49:13.950,96-38663-sz7X1sVF10xAFHCW-20250430234908,3000.0,780
2025-05-01 00:46:02.810,39-41673-6bDLz8XUsnDCRsk6-20250430234559,1500.0,780
2025-05-01 00:45:39.857,18-38662-k4i8IShq6H9Pa0wR-20250430234532,1000.0,780
2025-05-01 00:41:38.937,79-8540-13457-20250430234117,776.92,780
2025-05-01 00:37:36.407,83-36560-4SS0UDdFH5yz92bM-20250430233729,5000.0,780
2025-05-01 00:36:10.443,30-35177-OsxuDe4qj5TZO3gY-20250430233606,2500.0,780
2025-05-01 00:30:53.443,94-36560-v00MW0sEhD9tweCe-20250430233043,5000.0,780
2025-05-01 00:30:44.350,37-38138-0B9g267BcP8Rq5HB-20250430233039,4000.0,780
2025-05-01 00:29:14.810,86-36977-N7ytUoMIJ78EupDB-20250430232911,500.0,780
2025-05-01 00:26:50.683,94-35177-cYyKAGuycYNgTMno-20250430232648,200.0,780
2025-05-01 00:26:13.260,7-38659-YeUFvfYUJxwbRGJ0-20250430232607,500.0,780
2025-05-01 00:24:04.043,31-41673-YaesYR636rAfhUhp-20250430232401,200.0,780
2025-05-01 00:20:50.413,95-14207-OncBOAgPzryMUB1j-20250430232045,58.35,780
2025-05-01 00:18:48.737,14-49740-L3WoaLsqnKSZKyCb-20250430231844,1000.0,780
2025-05-01 00:15:27.497,50-38608-5NQD89mfWevLdYFO-20250430231520,84.1,780
2025-05-01 00:10:40.327,41-36560-cenUh6yhcesULLLs-20250430231030,1000.0,780
2025-05-01 00:09:28.920,51-38138-3grO6XrvHPHJatTj-20250430230924,500.0,780
2025-05-01 00:08:36.540,35-38146-uQdjYNF2l8V4JyOB-20250430230834,500.0,780
2025-05-01 00:08:35.577,59-38659-cryaqtE2gqDQWTC0-20250430230833,500.0,780
2025-05-01 00:08:13.803,33-41673-7r3P9R28gDiqN9Do-20250430230806,400.0,780
2025-05-01 00:02:59.917,10-35651-OWOg6wzt2Farxcuh-20250430230257,400.0,780
2025-05-01 00:01:28.607,84-36560-2OIjzQCcg7Am99NY-20250430230125,4000.0,780
2025-05-01 00:00:55.890,24-38661-XZFru68IivbUprEO-20250430230047,2000.0,780
2025-05-01 00:00:38.117,35-49740-xX0AyXvU367Ubtty-20250430230035,500.0,780
2025-04-30 23:57:52.727,69-38661-WD7ylXmk3ztaz4fW-20250430225748,1000.0,780
2025-04-30 23:56:16.637,63-38663-gQ0OkGsjNrTPuMtQ-20250430225609,1500.0,780
2025-04-30 23:54:40.830,56-38661-TSeVXlcS0njkYF5F-20250430225438,1000.0,780
2025-04-30 23:54:22.773,88-38138-Tq2pcVno6R89Tg8d-20250430225414,1000.0,780
2025-04-30 23:54:02.700,79-38663-khDojdpO6wbxBTI3-20250430225400,1000.0,780
2025-04-30 23:52:55.957,95-30032-TQukGhXvVuMAJmW2-20250430225056,624.43,780
2025-04-30 23:52:51.717,13-38661-OQ7ecvxvn7QlNlUW-20250430225249,2000.0,780
2025-04-30 23:51:29.520,76-38608-FvsMF5Np4fa03gl1-20250430225121,68.65,780
2025-04-30 23:49:40.800,8-35651-uw3NAqTe2gsV8VRh-20250430224935,500.0,780
2025-04-30 23:47:48.463,46-49740-KONPqunQxSgR0vj3-20250430224745,1000.0,780
2025-04-30 23:46:26.600,18-22120-10274-20250430224433,110.0,780
2025-04-30 23:45:16.583,30-35177-sus19zZo2MgNwTG6-20250430224514,1000.0,780
2025-04-30 23:44:37.343,95-38138-1kTZNhyXwnlmTEQs-20250430224429,500.0,780
2025-04-30 23:44:01.247,23-38661-JgO0nl3zRHmTv4Ni-20250430224357,500.0,780
2025-04-30 23:43:59.483,13-49740-9Tcpo09VLalA6rbM-20250430224352,500.0,780
2025-04-30 23:43:34.283,1-35651-6AFjg2sqlpsE1PHj-20250430224332,500.0,780
2025-04-30 23:43:31.577,93-35177-kEj1NIj5OtI2FuVA-20250430224327,300.0,780
2025-04-30 23:42:04.380,66-49740-wjOvLRhm5ux24J6n-20250430224202,1000.0,780
2025-04-30 23:41:47.027,39-35177-7tsPVwSMMA410wyA-20250430224145,200.0,780
2025-04-30 23:41:44.323,45-38661-3edupo4nvfnPlkss-20250430224138,5000.0,780
2025-04-30 23:41:00.397,61-49740-MtlSgwMtRE713aTe-20250430224051,1000.0,780
2025-04-30 23:40:15.980,88-36560-Jjw4ljRjetfdxvhY-20250430224013,5000.0,780
2025-04-30 23:39:43.127,9-38662-gHB70D8FzGuXbD6b-20250430223937,8000.0,780
2025-04-30 23:39:33.480,83-49740-AuMoKepEw89bZ3xu-20250430223931,1000.0,780
2025-04-30 23:39:13.517,14-38661-YASRszjRpBjQn75a-20250430223908,1000.0,780
2025-04-30 23:38:18.087,23-36977-D7rwO7ozOWbpj5AK-20250430223816,750.0,780
2025-04-30 23:37:45.117,48-36977-BCgAQz9ukDUqiXfT-20250430223743,500.0,780
2025-04-30 23:33:56.363,86-38661-f5HUTjVtBXR2ezF1-20250430223352,2000.0,780
2025-04-30 23:32:51.757,22-49740-enYqKF6LNamWCUxi-20250430223246,500.0,780
2025-04-30 23:30:28.303,69-38138-44wUB3VCw2rIUthh-20250430223026,1000.0,780
2025-04-30 23:30:17.873,35-35177-K9tcltlQSkatE3bN-20250430223016,2500.0,780
2025-04-30 23:25:11.287,57-38661-pM9HzMUUNWxhVJYL-20250430222507,500.0,780
2025-04-30 23:21:54.690,31-12664-1593-20250430222051,3674.45,780
2025-04-30 23:21:22.753,48-35177-rIIS6BHdVhdZrwj2-20250430222119,200.0,780
2025-04-30 23:21:17.390,1-36977-RX8y4xDwFd0msVVe-20250430222112,1000.0,780
2025-04-30 23:20:06.107,61-38661-M0u0lZJD7Ipsxhey-20250430221956,500.0,780
2025-04-30 23:18:28.500,15-36560-dmdmsItTasG7HBOo-20250430221823,5000.0,780
2025-04-30 23:16:41.263,4-38138-X8mtd1505gxl3zTs-20250430221634,1000.0,780
2025-04-30 23:13:25.377,4-38662-GAeP4tK0XAQ7eVDG-20250430221323,3000.0,780
2025-04-30 23:10:39.130,48-36977-P4opL0IWw0BlbrBu-20250430221036,4400.0,780
2025-04-30 23:10:23.920,7-36560-30oH4yy9tVIsNhcM-20250430221018,5000.0,780
2025-04-30 23:09:12.957,35-35651-hdbS6JNMicsTLAE3-20250430220906,5000.0,780
2025-04-30 23:08:29.103,79-49740-ibLgmjXdBIYvxnoM-20250430220825,1000.0,780
2025-04-30 23:06:15.697,14-35177-liMIImBXwwLl3qQ5-20250430220607,200.0,780
2025-04-30 23:05:48.123,95-38661-kcx5tYuSPuVNZMVf-20250430220546,500.0,780
2025-04-30 23:03:41.597,86-38146-FiREzwO3uWCIo1H7-20250430220338,200.0,780
2025-04-30 23:03:18.477,3-38661-6YpiwUMnXTIa4X87-20250430220312,2000.0,780
2025-04-30 23:02:37.957,19-35791-INV_2025_02150-2-20250430220045,198.0,780
2025-04-30 23:01:52.390,79-30032-uTkJEd89hIsXfaSa-20250430220059,939.61,780
2025-04-30 23:00:54.410,76-49740-5fXbxnGUx5RUmxAy-20250430220049,10000.0,780
2025-04-30 23:00:15.847,43-54362-5-20250430215826,312.2,780
2025-04-30 22:54:53.260,66-35177-o0yRk1iCpCywkA14-20250430215450,600.0,780
2025-04-30 22:54:50.080,74-36560-PeMzNFGU6IBrqTh8-20250430215448,1000.0,780
2025-04-30 22:53:46.673,25-13471-A7aUL2ic-20250430215311,3500.0,780
2025-04-30 22:53:37.060,96-41673-32jiqtjzPrYBWqN0-20250430215334,1500.0,780
2025-04-30 22:52:51.007,93-38661-s7N5zZtFGA9NkhNM-20250430215248,2000.0,780
2025-04-30 22:51:38.627,10-35651-rXJFaT0fx8NHAve8-20250430215136,200.0,780
2025-04-30 22:51:06.773,30-36977-m7Kj92tAcE2k8IjD-20250430215104,2000.0,780
2025-04-30 22:49:36.577,71-38659-tr4uPPv0qlG001yI-20250430214932,1000.0,780
2025-04-30 22:49:23.947,69-49740-FwEf5YQLtFTODW5y-20250430214922,1000.0,780
2025-04-30 22:47:58.927,85-38663-tedEL5Waij9M821t-20250430214751,1200.0,780
2025-04-30 22:45:45.943,87-36560-oXp14IncdTOzx9SR-20250430214541,4000.0,780
2025-04-30 22:45:17.997,17-49740-1TSvebdt7LW4vNg1-20250430214515,9000.0,780
2025-04-30 22:44:29.363,34-30032-dBZx4Qq8mBeiqJzv-20250430214208,834.55,780
2025-04-30 22:43:55.800,66-38661-drlwtCT3aJuljA9P-20250430214353,600.0,780
2025-04-30 22:40:27.957,68-38663-e2CVYLpzd1BCIKMD-20250430214023,2000.0,780
2025-04-30 22:34:42.670,38-41673-7Rbi7qzGKjtYRBJY-20250430213440,500.0,780
2025-04-30 22:34:03.093,55-35177-Dc36JsRsmUPJQHLR-20250430213357,2500.0,780
2025-04-30 22:28:31.470,41-49740-Xcs1zkUjiOrmR6zv-20250430212828,500.0,780
2025-04-30 22:26:44.280,99-36977-K7jY03R2wPGBdD7t-20250430212642,1000.0,780
2025-04-30 22:24:48.713,83-7264-0089-20250430212228,312.2,780
2025-04-30 22:23:19.920,54-36977-zgBInYVUDIBJHPmf-20250430212317,1000.0,780
2025-04-30 22:22:15.297,70-49740-KeYIUcJrlmRP9Oaz-20250430212212,1000.0,780
2025-04-30 22:20:38.513,27-38146-dZQQ47UHPlaAHcHD-20250430212032,500.0,780
2025-04-30 22:19:00.827,69-35177-C7ashMJNSBpNfC2F-20250430211851,400.0,780
2025-04-30 22:16:56.077,21-36560-anGbuW6rJG3SGrXq-20250430211653,1000.0,780
2025-04-30 22:14:26.363,62-38662-AX68GIPq1h9WY9De-20250430211418,1900.0,780
2025-04-30 22:13:54.130,76-36560-HLSZD9GNfBj320eE-20250430211348,1500.0,780
2025-04-30 22:12:08.267,40-35651-V1O1ADZ4Wv1tWKsh-20250430211158,500.0,780
2025-04-30 22:10:26.807,74-36977-HrmPwzHweiHO3edf-20250430211017,2000.0,780
2025-04-30 22:10:10.097,86-38662-xnjwZoXGhPnZWfRw-20250430211007,300.0,780
2025-04-30 22:07:07.310,28-34642-LSOrF10q5ItVJMmd-20250430210704,99.0,780
2025-04-30 22:02:25.330,10-38659-Z0hL9ByY6wHKVvQ5-20250430210223,500.0,780
2025-04-30 22:02:20.307,36-35791-INV_2025_02057-20250430210052,199.0,780
2025-04-30 22:00:19.603,49-38663-XrLn24BfMmQEaVgY-20250430210014,3000.0,780
2025-04-30 21:57:55.743,77-36977-mm0NOkRps9HbU3OU-20250430205751,500.0,780
2025-04-30 21:56:26.480,24-38663-fPEtnoFkmF4jsruo-20250430205623,1200.0,780
2025-04-30 21:53:19.110,31-36977-pM68sBKPYCw1UGxG-20250430205315,3600.0,780
2025-04-30 21:52:31.650,35-38661-aNoXflunO41Hs3yH-20250430205229,400.0,780
2025-04-30 21:52:00.010,35-36977-64qRboq5WaWfaflZ-20250430205157,1000.0,780
2025-04-30 21:49:28.830,76-38661-MXj3aBol0zJVpxSu-20250430204924,2000.0,780
2025-04-30 21:49:28.547,10-22120-10273-20250430204705,100.0,780
2025-04-30 21:49:24.310,97-30032-67jThItZpYyuEU6t-20250430204542,1030.25,780
2025-04-30 21:45:54.677,93-38138-Ia7scbNRPL3LCivh-20250430204548,500.0,780
2025-04-30 21:45:25.210,56-36560-hGUcou2iAksEm07I-20250430204523,5000.0,780
2025-04-30 21:45:16.487,31-38138-ZV7KeR4XGm6ALIP7-20250430204512,500.0,780
2025-04-30 21:43:46.487,57-11279-2656-20250430203836,415.7,780
2025-04-30 21:43:19.880,91-49740-THEUl3OCCwSITJVx-20250430204315,500.0,780
2025-04-30 21:42:59.777,76-35177-MnMstbYIhq031a2M-20250430204258,2500.0,780
2025-04-30 21:42:30.530,9-36560-dFo1d8p06CpjIUEC-20250430204226,3600.0,780
2025-04-30 21:40:08.760,43-35177-kBYhfbcdRjrq9kVK-20250430204005,5000.0,780
2025-04-30 21:37:57.383,16-38148-weTfdeFeygI2AlYH-20250430203754,500.0,780
2025-04-30 21:36:43.600,45-37032-2g0SsjyCH16YISCF-20250430203640,1000.0,780
2025-04-30 21:31:44.807,69-36560-Z9r3PDSmuissc4BV-20250430203140,5000.0,780
2025-04-30 21:29:52.613,10-49740-qs2o4zRCaF23CdYe-20250430202950,1000.0,780
2025-04-30 21:29:44.127,95-15089-1873-20250430202709,933.2,780
2025-04-30 21:29:43.553,78-36560-KK3630JXebooTL89-20250430202938,1500.0,780
2025-04-30 21:29:43.147,3-38663-CN6p3uC0SsJdURBO-20250430202936,2500.0,780
2025-04-30 21:29:08.330,9-36977-m7KClGZFO0nEZXj7-20250430202903,1000.0,780
