Date Time,Order ID,Amount,Ccy
2025-04-30 16:17:21.877,63-36977-NwO3RDxhcpLUttV9-20250430151719,1000.0,780
2025-04-30 16:16:51.020,24-46881-1360-20250430151528,573.75,780
2025-04-30 16:15:11.487,21-16449-7Q9id3euSB-20250430151509,105.2,780
2025-04-30 16:15:07.577,54-30032-4OQTHHzH8MeFVCYj-20250430151239,521.43,780
2025-04-30 16:14:29.263,28-38662-LRTEPwAs0H4IAks0-20250430151427,400.0,780
2025-04-30 16:14:13.720,54-28660-602-20250430151228,505.0,780
2025-04-30 16:11:00.957,32-48926-LdbuVh0OSOw4j-20250430151058,220.0,780
2025-04-30 16:04:49.643,90-36560-1payI0Sa50qeB3Sd-20250430150447,1200.0,780
2025-04-30 16:04:12.253,55-49740-JIfL2io0CIGLSLcA-20250430150410,1000.0,780
2025-04-30 16:02:20.680,61-36977-EJ2NvKgoFFbvkXta-20250430150217,2000.0,780
2025-04-30 16:02:18.143,84-22120-10270-20250430150039,110.0,780
2025-04-30 16:01:44.893,54-36560-f56YYW9Gn2PR9mSo-20250430150138,2000.0,780
2025-04-30 15:57:52.583,39-36560-rOIPioChPe9QdJoD-20250430145749,15000.0,780
2025-04-30 15:54:00.097,37-38661-uHVgKL8iGPInL6Pi-20250430145356,3000.0,780
2025-04-30 15:51:06.520,67-8390-1582-20250430144947,5000.0,780
2025-04-30 15:49:49.077,48-35177-XktefAoQgr9TAeTc-20250430144945,500.0,780
2025-04-30 15:49:19.830,71-53215-SlUwdIYIF2QR7-20250430144908,89.0,780
2025-04-30 15:47:45.003,22-35177-EgbW6NIxdyo7RyZP-20250430144739,500.0,780
2025-04-30 15:44:25.547,61-38138-bpQpB17gBoabzAkH-20250430144420,500.0,780
2025-04-30 15:43:07.073,18-38146-4oW49DIS4tqIu4tn-20250430144304,5000.0,780
2025-04-30 15:41:33.113,59-31446-12807-20250430144036,208.7,780
2025-04-30 15:41:31.887,63-38138-N0sLMP4wLGRbwQj3-20250430144129,600.0,780
2025-04-30 15:40:48.417,79-30032-Nrkyd5neuJ0W8KPT-20250430143947,2575.25,780
2025-04-30 15:40:01.350,24-38138-mvhOmL6UF6zcbHTp-20250430143959,800.0,780
2025-04-30 15:39:04.480,3-10501-2025-181-20250430143737,900.0,780
2025-04-30 15:38:56.290,39-38138-4TrsLFhkzRpuC4E6-20250430143854,100.0,780
2025-04-30 15:37:28.873,34-38662-wBbfUTvukKJJ1ktT-20250430143722,300.0,780
2025-04-30 15:35:51.373,92-48314-26403-20250430143356,212.0,780
2025-04-30 15:35:03.677,35-9864-PID-33655961-20250430143310,4175.34,780
2025-04-30 15:32:58.847,25-36560-JzMcMZSjyCc8LsH9-20250430143250,2500.0,780
2025-04-30 15:32:52.913,55-38146-Ehx8CWDTE7syf95J-20250430143248,200.0,780
2025-04-30 15:25:42.283,67-36560-Svwgsxe4SxlJInuT-20250430142538,2000.0,780
2025-04-30 15:23:26.610,45-42633-0342-20250430142010,6211.7,780
2025-04-30 15:23:04.910,98-36560-cZBdPu6uEirGwb8i-20250430142302,1000.0,780
2025-04-30 15:22:20.963,57-36560-CJWSNuejnz4wmEws-20250430142215,1500.0,780
2025-04-30 15:21:51.867,70-35791-INV_2025_02101-20250430142024,198.0,780
2025-04-30 15:20:54.403,21-35177-J84C1a3dvTIApsZE-20250430142051,300.0,780
2025-04-30 15:12:20.080,77-38138-O9QOytXMJehi9IbB-20250430141216,300.0,780
2025-04-30 15:09:55.347,43-11279-2653-20250430140608,415.7,780
2025-04-30 15:09:07.557,6-38138-vuu8TDzNw8BIyj6P-20250430140905,300.0,780
2025-04-30 15:06:55.053,56-38432-388-20250430140302,6525.0,780
2025-04-30 15:04:30.787,50-38661-h9kE5sXDxGBCtAMg-20250430140428,200.0,780
2025-04-30 15:02:38.060,39-6196-1783-20250430140204,2212.6,780
2025-04-30 15:01:51.510,28-36560-6dAKo8kIaEc2MhJC-20250430140149,1000.0,780
2025-04-30 15:01:44.897,14-11396-38307-20250430140047,750.0,780
2025-04-30 15:01:35.877,37-35177-RVfwc5cNacgCzTuv-20250430140132,300.0,780
2025-04-30 15:01:12.280,49-10102-D9pL4ubarTdOCTgl-20250430140110,290.1,780
2025-04-30 15:00:55.983,25-38662-bGYNINCRC1QOS5bb-20250430140051,1200.0,780
2025-04-30 14:58:18.690,6-30032-QDNYt04aUQhYz17B-20250430135613,1551.43,780
2025-04-30 14:53:40.363,93-35177-LLbGtuyCzuVNOLOW-20250430135331,1000.0,780
2025-04-30 14:52:04.390,27-36560-kvuMjgZhk8g256l5-20250430135200,4000.0,780
2025-04-30 14:50:01.470,74-48314-26399-20250430134816,212.0,780
2025-04-30 14:47:43.577,68-38138-VgLIMGYFL8ytlwjN-20250430134741,400.0,780
2025-04-30 14:46:56.930,69-49740-A4pAn7vKjuXUobcM-20250430134649,5000.0,780
2025-04-30 14:46:27.243,38-36560-rxzCsnehx3o2W8B7-20250430134623,2000.0,780
2025-04-30 14:44:50.177,11-48314-26397-20250430134055,212.0,780
2025-04-30 14:43:41.453,68-36560-vN7JkjPjeiAGjs8W-20250430134339,2000.0,780
2025-04-30 14:42:19.210,10-38138-w7fxKKGC0t3CQjfH-20250430134216,1000.0,780
2025-04-30 14:42:14.177,66-35177-MxBKH0Hkxl63p9c8-20250430134211,1500.0,780
2025-04-30 14:41:12.710,82-38661-cPEWKiGFrkyrwPnm-20250430134106,300.0,780
2025-04-30 14:40:45.483,2-35177-WQS8f1LiVXUvpGdf-20250430134040,300.0,780
2025-04-30 14:39:16.477,85-36977-YUm9lS7eFN3r1Eco-20250430133913,500.0,780
2025-04-30 14:37:26.930,65-38659-Ja9P3uvQ6XgrwpxP-20250430133722,1000.0,780
2025-04-30 14:36:51.103,56-38662-aUaul41hLr74cUkt-20250430133646,3000.0,780
2025-04-30 14:35:15.793,7-23997-1032-20250430133457,210.0,780
2025-04-30 14:34:14.437,23-42232-oid_1746034379143-20250430133259,400.0,780
2025-04-30 14:34:10.127,43-34350-11188138-20250430133132,245.62,780
2025-04-30 14:31:26.843,71-36977-NOZDpJwzbHMpY52T-20250430133124,500.0,780
2025-04-30 14:28:50.710,84-30040-CGCjkxUfcrX24RyJ-20250430132848,350.0,780
2025-04-30 14:27:36.267,45-36560-yjiApJ3YrXfhIPCn-20250430132728,1000.0,780
2025-04-30 14:27:04.853,60-30040-THATGuRQFpvMYvMv-20250430132658,1995.0,780
2025-04-30 14:26:41.687,7-30040-w02wSGhFTxL45oG1-20250430132639,1920.0,780
2025-04-30 14:24:48.080,72-48314-26393-20250430132311,212.0,780
2025-04-30 14:23:49.857,31-36560-I8r5Qd1rb0T1Un32-20250430132341,1000.0,780
2025-04-30 14:23:14.680,69-38662-WUIgsI2d6ucu6Ui6-20250430132309,1200.0,780
2025-04-30 14:21:41.590,2-7434-9558-20250430132042,570.95,780
2025-04-30 14:20:07.827,41-35177-NYGqt9UVnXalCovx-20250430132005,200.0,780
2025-04-30 14:19:35.453,50-47532-nHVzHe6jAQotT-20250430131933,22.4,780
2025-04-30 14:18:16.540,5-38146-6grscTi0rzISUyXs-20250430131814,200.0,780
2025-04-30 14:17:37.617,25-16088-0898-20250430131547,519.2,780
2025-04-30 14:15:30.690,71-35791-INV_2025_01822-20250430131354,198.0,780
2025-04-30 14:13:52.440,62-36560-rwpipKlpLLcLAsgo-20250430131347,3000.0,780
2025-04-30 14:13:51.490,61-35651-Ph60LVU6yTrzFES1-20250430131346,500.0,780
2025-04-30 14:11:43.823,31-38661-sCsa9eVPLpNxoJUN-20250430131140,1500.0,780
2025-04-30 14:07:12.017,26-49740-vZt8HVUW5rb4TgTT-20250430130704,500.0,780
2025-04-30 14:05:31.873,87-36560-HDmqcmDPWQoBJdSs-20250430130525,1000.0,780
2025-04-30 14:05:13.887,50-43797-CMouswLFvzm39-20250430130511,105.2,780
2025-04-30 14:04:21.287,56-32360-48838-20250430130238,457.1,780
2025-04-30 14:04:03.810,96-38661-pxy69Uhkf0610kdb-20250430130401,1000.0,780
2025-04-30 14:00:25.673,92-30032-nscVYLWhVVpt6Frh-20250430125825,624.43,780
2025-04-30 13:58:21.860,50-36560-16ABzATYaW8HLj8N-20250430125819,1000.0,780
2025-04-30 13:57:02.113,20-36977-RtxzyckGnWAkq6eW-20250430125700,1000.0,780
2025-04-30 13:55:58.393,26-14426-35457-20250430125441,389.83,780
2025-04-30 13:49:28.013,57-38661-B3wh3vnvdNuWIp5c-20250430124920,2800.0,780
2025-04-30 13:47:00.320,63-21637-24756-20250430124535,374.3,780
2025-04-30 13:42:16.313,60-11279-2652-20250430124110,2589.2,780
2025-04-30 13:40:26.450,54-38662-PYAh8ng2bYlE0jwN-20250430124021,1000.0,780
2025-04-30 13:31:45.573,31-35651-geEnVb2Z6eiYUj83-20250430123143,1000.0,780
2025-04-30 13:31:43.473,76-30032-hm90lOrbNPJmMCs1-20250430123007,4647.61,780
2025-04-30 13:31:43.103,21-35177-yDwSRg5gGdjuDEW2-20250430123141,200.0,780
2025-04-30 13:29:37.110,68-13049-O3DuuVcjqnR0iVnG-20250430122935,750.0,780
2025-04-30 13:27:56.193,69-36977-JzVBpQzZdqie8EFs-20250430122754,1000.0,780
2025-04-30 13:26:16.107,76-36977-TcAwRT2W195FreSG-20250430122614,500.0,780
2025-04-30 13:26:06.617,32-7882-557-20250430122334,156.95,780
2025-04-30 13:23:50.827,17-49740-SMn40JzZY5rP5rtQ-20250430122348,700.0,780
2025-04-30 13:21:26.310,23-22463-3DtLKPGle4Aul-20250430122124,115.55,780
2025-04-30 13:21:20.390,88-23054-33-20250430121903,410.53,780
2025-04-30 13:21:04.970,77-47532-kjWJxT5N09nlo-20250430122102,49.31,780
2025-04-30 13:17:54.703,63-36560-8Lu0Ju3vohpP8uQ1-20250430121751,1500.0,780
2025-04-30 13:13:55.720,5-34350-11187875-20250430120933,269.87,780
2025-04-30 13:12:27.763,13-36560-I0HbH0sQVbRKLz85-20250430121225,1000.0,780
2025-04-30 13:11:02.130,65-42633-0339-20250430120732,6211.7,780
2025-04-30 13:09:21.910,82-35177-I7Vlnp785n8xzUHX-20250430120918,500.0,780
2025-04-30 13:08:23.807,55-36977-uZdFJowNETMx6On8-20250430120821,1000.0,780
2025-04-30 13:07:16.703,46-167-8216-20250430120455,104.7,780
2025-04-30 13:06:38.137,98-11078-7334-20250430120521,20.0,780
2025-04-30 13:03:21.817,28-10573-3952-20250430120220,1140.2,780
2025-04-30 13:03:09.243,11-30040-6fAkuG6Zjb7w9W0T-20250430120303,450.0,780
2025-04-30 13:01:58.947,31-35177-cT3cKk7FoFmGA0uL-20250430120153,1000.0,780
2025-04-30 12:58:45.023,48-35791-INV_2025_02065-20250430115607,198.0,780
2025-04-30 12:54:57.083,82-12008-cssl090273168940-20250430115409,920.05,780
2025-04-30 12:52:18.373,34-10102-2E9opQnfFw6u0AH3-20250430115216,619.7,780
2025-04-30 12:50:24.477,73-9506-2zJq8qIDftygk-20250430115017,35.0,780
2025-04-30 12:48:36.810,8-30040-ntsUwUxjGpRux4Xc-20250430114834,100.0,780
2025-04-30 12:42:52.593,85-50710-ircS52qcnpGbh-20250430114249,250.0,780
2025-04-30 12:42:04.083,12-36560-SlkBjpelBb4SBIjc-20250430114157,1000.0,780
2025-04-30 12:41:47.480,83-8899-plbAsujOnvJQLLCw-20250430114142,60.0,780
2025-04-30 12:40:20.397,43-9864-PID-33655796-20250430113856,1391.76,780
2025-04-30 12:34:15.017,22-11942-99-20250430113133,1713.59,780
2025-04-30 12:31:40.613,34-31446-12799-20250430113100,208.7,780
2025-04-30 12:31:14.693,76-38146-Dl5zZYjB4UMF2mjY-20250430113112,500.0,780
2025-04-30 12:31:09.597,77-30032-mvzlGHhD8kVVn06O-20250430112936,830.43,780
2025-04-30 12:28:27.607,51-6196-Aq3R9hrU27ioRGSZ-20250430112825,5368.0,780
2025-04-30 12:27:24.517,94-38146-Hi9017vUK3HcEZ8e-20250430112722,500.0,780
2025-04-30 12:25:55.713,54-30032-BT9eOo96U1AILtqK-20250430112446,832.49,780
2025-04-30 12:23:33.900,35-49903-3124-20250430112202,405.0,780
2025-04-30 12:19:36.483,89-38138-Nv7FvEGnt718GGlH-20250430111931,300.0,780
2025-04-30 12:18:34.657,35-11776-5856-20250430111604,358.76,780
2025-04-30 12:18:22.853,82-49522-9-20250430111519,363.95,780
2025-04-30 12:17:40.167,51-38663-2zalNtFn0HQww5AI-20250430111736,1000.0,780
2025-04-30 12:15:07.367,79-30032-4TDdntf9149VUmYn-20250430111337,2060.25,780
2025-04-30 12:14:12.143,56-167-8214-20250430111232,104.7,780
2025-04-30 12:07:50.737,13-31488-S00592-20250430110648,714.0,780
2025-04-30 11:54:04.687,50-14426-35456-20250430105056,1450.7,780
2025-04-30 11:52:08.107,93-37937-1-20250430105105,234.58,780
2025-04-30 11:48:22.840,83-35651-Zzji0IFprIgToemf-20250430104816,500.0,780
2025-04-30 11:46:22.343,53-35791-INV_2025_01937-20250430104508,198.0,780
2025-04-30 11:43:30.440,71-48314-26391-20250430103955,212.0,780
2025-04-30 11:42:05.080,59-30040-f2xislBSOdKro7qf-20250430104201,2300.0,780
2025-04-30 11:36:26.220,17-42633-0338-20250430103152,6211.7,780
2025-04-30 11:36:19.247,7-35791-INV_2025_01981-1-20250430103521,198.0,780
2025-04-30 11:28:35.193,7-9358-2371-20250430102521,177.65,780
2025-04-30 11:26:43.907,25-30032-wjpG0FylA7YsbCho-20250430102502,2066.43,780
2025-04-30 11:24:51.727,24-14207-vOLnVkp9crzYzTST-20250430102446,125.3,780
2025-04-30 11:23:25.523,97-35791-INV_2025_01954-1-20250430102034,198.0,780
2025-04-30 11:21:29.710,11-11279-2650-20250430102014,2589.2,780
2025-04-30 11:20:30.530,89-14207-QNigd9FJmJpEfB0h-20250430102028,129.42,780
2025-04-30 11:20:29.933,58-27580-30272-20250430101811,252.0,780
2025-04-30 11:19:09.850,45-34350-11187448-20250430101805,167.91,780
2025-04-30 11:17:16.267,85-16853-XWfMe1B3egtC7-20250430101714,110.38,780
2025-04-30 11:15:11.637,7-49740-C9tmHangGeUZtDmC-20250430101509,3000.0,780
2025-04-30 11:03:58.810,69-27580-30269-20250430100226,195.0,780
2025-04-30 11:02:37.420,42-167-8211-20250430100019,56.5,780
2025-04-30 11:02:09.013,98-34350-11187392-20250430100024,472.91,780
2025-04-30 11:00:20.940,28-30032-SF9w2A3IhUZPRsxl-20250430095923,1036.43,780
2025-04-30 10:59:38.603,5-32955-27896-20250430095838,390.01,780
2025-04-30 10:56:06.520,19-11232-56015-20250430095458,204.0,780
2025-04-30 10:54:11.750,98-46881-1359-20250430095151,650.0,780
2025-04-30 10:52:34.153,95-34350-11187365-20250430095050,1039.3,780
2025-04-30 10:46:20.643,44-15916-1987-20250430094508,3091.7,780
2025-04-30 10:46:10.027,72-17226-CXIHK-20250430094347,3620.0,780
2025-04-30 10:38:09.630,98-37059-0079-20250430093528,150.0,780
2025-04-30 10:22:45.590,62-22120-10268-20250430092149,100.0,780
2025-04-30 10:01:30.193,61-10441-507-20250430085936,199.0,780
2025-04-30 09:58:37.867,20-30032-3Xx3p1JGS77V1jnH-20250430085729,1654.43,780
2025-04-30 09:46:36.587,14-46881-1358-20250430084542,573.75,780
2025-04-30 09:45:44.107,7-14767-16-20250430084352,550.0,780
2025-04-30 09:38:29.807,45-11572-141-20250430083714,4659.2,780
2025-04-30 09:36:14.280,66-10573-3951-20250430083318,1036.7,780
2025-04-30 09:35:18.913,66-46881-1357-20250430083421,675.0,780
2025-04-30 09:22:48.060,22-35791-INV_2024_00248-5-20250430082158,132.0,780
2025-04-30 09:22:15.920,61-34350-11187074-20250430082124,94.96,780
2025-04-30 09:21:19.167,64-35791-INV_2025_01827-1-20250430082017,198.0,780
2025-04-30 09:12:17.723,1-11279-2648-20250430081120,5176.7,780
2025-04-30 09:01:30.273,1-21351-22167-20250430075833,156.95,780
2025-04-30 08:56:11.650,51-37967-1101-20250430075227,4162.4,780
2025-04-30 08:56:11.540,35-16853-Z3skAvF5PwlPu-20250430075609,301.85,780
2025-04-30 08:51:40.050,57-35793-875-20250430074845,1450.7,780
2025-04-30 08:44:01.073,53-46881-1356-20250430074248,675.0,780
2025-04-30 08:27:00.053,50-42633-0327-20250430072604,3417.2,780
2025-04-30 08:19:52.657,8-35791-INV_2025_01525-20250430071804,199.0,780
2025-04-30 08:16:33.983,4-35791-INV_2025_01527-1-20250430071356,199.0,780
2025-04-30 08:13:41.030,16-12224-28135-20250430071233,405.68,780
2025-04-30 08:10:32.467,99-30032-PdIY7XrGDSEgaoHa-20250430070756,1654.43,780
2025-04-30 08:08:43.597,69-11776-77291-20250430070613,105.2,780
2025-04-30 08:05:44.390,63-31891-4160-20250430070125,1114.33,780
2025-04-30 08:02:31.253,30-30032-HwTj9hYh7ZS2d2Es-20250430070027,875.75,780
2025-04-30 07:59:09.267,82-43184-fQo86IrYVD-20250430065903,53.45,780
2025-04-30 07:20:39.563,38-20238-2523-20250430061909,519.2,780
2025-04-30 07:13:35.083,57-9635-394-20250430061151,731.38,780
2025-04-30 07:04:44.247,97-34350-11186878-20250430060109,217.82,780
